Tweet_id,sentiment
1232008728058253312,Neutral
1231837194400215041,Neutral
1231950511479443458,Neutral
1231978785916030976,Neutral
1225000392276238342,Negative
1231655555816710150,Negative
1231957097811775492,Neutral
1231885967646248960,Neutral
1232038708712525824,Neutral
1231679426016022528,Neutral
1231129351518924800,Neutral
1229996661553889280,Neutral
1251133018359697410,Neutral
1225147334625046533,Neutral
1230519613508784130,Neutral
1231228473957658624,Neutral
1230138158853083138,Neutral
1231184595728642050,Positive
1230201674947551239,Neutral
1225092676485296130,Negative
1230501321037488130,Neutral
1250402542065987585,Neutral
1230269202004684805,Neutral
1225674998393622528,Positive
1230073529263104001,Neutral
1230865192164188169,Neutral
1234381713725435904,Neutral
1251364733988544514,Neutral
1234470283446280193,Neutral
1225091879668211714,Neutral
1234221316212916225,Neutral
1251339416506904584,Neutral
1250450336554287111,Neutral
1234153649909194753,Neutral
1234260261466443776,Neutral
1250435125193539585,Neutral
1251139558680539137,Neutral
1223403193721409539,Neutral
1234596322482761728,Negative
1223402568770105344,Neutral
1234356671058710528,Negative
1235285582928064513,Neutral
1250379342904950786,Neutral
1251403389906411523,Neutral
1235283754224144384,Positive
1251072046051835904,Neutral
1250334669695942657,Neutral
1235427697872035841,Neutral
1251165485665669122,Neutral
1235283027045036033,Neutral
1235285660677873664,Negative
1235331090853830659,Neutral
1235343586151059457,Neutral
1235285369333125120,Neutral
1250683281433124864,Neutral
1235311091359592448,Positive
1250898765210423299,Neutral
1235368294238035968,Negative
1235421432173203456,Neutral
1252212738417451010,Neutral
1251455778252304384,Neutral
1251582414079569920,Neutral
1252264715318890499,Neutral
1251594379858448384,Neutral
1251545439314345986,Neutral
1251479049148469250,Neutral
1236918760847675393,Neutral
1250408879588102144,Neutral
1236572214813765632,Neutral
1236621538968944641,Neutral
1250415013187260416,Neutral
1236679834937495552,Neutral
1250415874290470913,Neutral
1252261906154479616,Neutral
1236581493306163200,Neutral
1236670192006107136,Neutral
1250081816561811456,Neutral
1236725278447198208,Neutral
1236391383969214465,Neutral
1236571117843886082,Neutral
1236358508896976897,Neutral
1236946197874724864,Neutral
1236350638977626112,Neutral
1236944706623373313,Neutral
1223930990969655303,Neutral
1215417363169935360,Neutral
1223487616454209536,Negative
1223480319250255873,Neutral
1228434944864768000,Neutral
1228407499155496961,Negative
1228328481592938497,Neutral
1228048944535658500,Neutral
1227915227116822528,Neutral
1227303504676577286,Neutral
1227297317235175424,Neutral
1227969533178191872,Neutral
1228000033917763584,Neutral
1227948097537527808,Neutral
1227306646315118592,Neutral
1224946943647985665,Neutral
1235201226742083586,Neutral
1235184353883365377,Neutral
1235128054529380355,Neutral
1235258629957267462,Neutral
1235144418077925376,Neutral
1235250378448539648,Neutral
1235159945806479361,Neutral
1234934220818022400,Positive
1235245363977768966,Neutral
1235184503766818817,Neutral
1228188470406836224,Neutral
1228022206422228992,Neutral
1228012731279794184,Neutral
1228015510681419776,Neutral
1228754931630444545,Neutral
1229147613838086145,Neutral
1229147780721119238,Neutral
1229093009188413440,Negative
1229147164636590086,Neutral
1228984774351577088,Neutral
1234934681570664448,Neutral
1228967396397940736,Neutral
1229068390960115715,Neutral
1229146352438980614,Neutral
1229147821657509897,Positive
1229147807921180674,Positive
1234934606626983936,Neutral
1229147461840785408,Neutral
1231633909894582274,Neutral
1234934578504241153,Negative
1231721915154411521,Neutral
1234933922515079168,Neutral
1231491898352730112,Neutral
1231626283114811392,Neutral
1231269913987362818,Neutral
1235110418382639105,Neutral
1235173954811236353,Neutral
1235220222220607490,Neutral
1231457115711168512,Neutral
1234970746436243456,Neutral
1231886305774252032,Neutral
1234954637674995712,Negative
1231651200250105856,Neutral
1234974131226996736,Neutral
1231356113611841536,Negative
1231238208035467264,Neutral
1231636921769758726,Negative
1234972146343895040,Neutral
1251047260374421504,Neutral
1251641525190168577,Neutral
1234945465906495490,Neutral
1235201856483348480,Neutral
1250461895838126082,Neutral
1235184980881477632,Neutral
1234945394158776320,Positive
1250496669633871873,Neutral
1235139537904578561,Neutral
1233983103582035974,Neutral
1233751461487665154,Negative
1233873997529600000,Positive
1251559912527802370,Negative
1233456740475318272,Neutral
1233933912440758273,Neutral
1234061539885355008,Neutral
1233466998790725638,Neutral
1233453882405216256,Positive
1251255885877346304,Neutral
1251850003636682752,Neutral
1233370821567172608,Neutral
1233464935784632321,Neutral
1250498283807608832,Neutral
1233064015502495744,Neutral
1233101187009957888,Neutral
1233193355271643143,Neutral
1233131522141696022,Positive
1233361330670915584,Neutral
1233157835434885130,Neutral
1233366340536164354,Neutral
1238895439161765890,Neutral
1239242225126645764,Neutral
1239252018709106689,Neutral
1239199329279148032,Neutral
1253242947732230144,Neutral
1239086930698080256,Neutral
1239025582748377088,Positive
1250304353727942659,Neutral
1238859184906649600,Neutral
1239057421605253121,Neutral
1251631162973392897,Negative
1250343501734137856,Neutral
1250298476061003776,Neutral
1239242351907950592,Neutral
1255301149009367042,Neutral
1239114399371141120,Neutral
1238900491439964165,Neutral
1239105685843050496,Neutral
1252282021424041986,Neutral
1239057023515361280,Neutral
1254127736060346373,Neutral
1250153981764161537,Neutral
1250176697397370880,Neutral
1238829909293793280,Neutral
1223291204680454144,Neutral
1238854023970795520,Neutral
1238923512707977216,Neutral
1250334257840414720,Neutral
1225132893002960899,Negative
1254159155205681153,Neutral
1238739671045242880,Neutral
1253614863814930432,Neutral
1225167644036345856,Negative
1229068910680530945,Neutral
1228464027740839936,Neutral
1229050180852424706,Negative
1228657840505729024,Neutral
1228941413104201728,Negative
1225306742730493952,Positive
1226215828670107648,Negative
1225092871226785792,Neutral
1228620387380088832,Neutral
1229149828615213062,Negative
1229701757351141376,Neutral
1229149255958437890,Neutral
1251166571638054912,Neutral
1250814472198987778,Neutral
1229149256918933507,Neutral
1229700318662942721,Neutral
1251193246123991042,Neutral
1229150446155128832,Neutral
1229673598127935488,Neutral
1229149204381085698,Neutral
1227995141190881280,Neutral
1229353595948163077,Neutral
1232006863320948738,Neutral
1231901384280330241,Neutral
1250613659585277958,Neutral
1251200798773608454,Neutral
1231976472065298432,Neutral
1231970757942611968,Neutral
1250799689169076224,Neutral
1231661604409876481,Neutral
1251431476954095616,Neutral
1250825200662466561,Neutral
1250471064792154116,Neutral
1250786623916310531,Neutral
1222669770681655297,Neutral
1234936107168608258,Neutral
1234937704716144641,Neutral
1234937567885373441,Neutral
1234936772758560769,Neutral
1234938117943111680,Neutral
1234937853437714438,Neutral
1234936666378383362,Neutral
1234935857313964033,Negative
1234937672793305089,Neutral
1234937498247335936,Neutral
1229147599741050880,Neutral
1235418295055998976,Neutral
1235549434689159168,Neutral
1235418645205053440,Neutral
1235540210718392320,Neutral
1235529420821213184,Neutral
1235430184368644096,Neutral
1235420034597609472,Neutral
1229352309982928897,Neutral
1229160942048600069,Neutral
1229330847045705729,Neutral
1229309199081000966,Neutral
1225063341636431878,Neutral
1225047571724480512,Negative
1225053521373954051,Neutral
1231500261602009088,Neutral
1229149391338065927,Neutral
1231634518110539777,Neutral
1225571698038202369,Neutral
1225235456989827072,Neutral
1225512024165298179,Neutral
1231306889994153984,Neutral
1225084943560269826,Negative
1231561456702885891,Neutral
1225792602869510145,Neutral
1231267628120825856,Neutral
1235276897057202179,Negative
1231684923548938240,Neutral
1235250040534425601,Neutral
1235285234419216385,Negative
1235109712548397056,Neutral
1235263447484502023,Neutral
1235210829299150854,Neutral
1232278354096685056,Negative
1232284961333501953,Neutral
1232118549583421441,Positive
1232050401115037698,Neutral
1231997218732888064,Neutral
1232007023186862080,Neutral
1232282776998641665,Neutral
1232287624339083265,Neutral
1232156684639928320,Neutral
1232284896011399173,Neutral
1226773007441571840,Neutral
1226486262665797632,Neutral
1250874313697300481,Neutral
1250537756922707968,Neutral
1250125231978668033,Neutral
1250787137194205186,Neutral
1250114585434046464,Neutral
1250491580861071366,Neutral
1250743026093363200,Neutral
1250602151463837704,Neutral
1251953454555303939,Neutral
1250216152384573446,Neutral
1250534576851738625,Neutral
1250575705425039361,Neutral
1250100666879664130,Neutral
1250124804029546496,Neutral
1250105480598478850,Neutral
1223174757711073281,Negative
1250496403706609664,Neutral
1250073544924508163,Neutral
1250493657268051970,Neutral
1251045303706419200,Neutral
1251635590447202304,Neutral
1250492369520209920,Negative
1222195043714379776,Neutral
1224972871648382976,Positive
1225016454132707328,Neutral
1222685025075900419,Neutral
1225453867229380609,Negative
1222890758593638402,Negative
1225313952403525634,Neutral
1222434403231633408,Neutral
1223406550762606592,Neutral
1223416769538338816,Neutral
1252865851931291651,Neutral
1250756645120024576,Negative
1250798858508042241,Neutral
1250089885677105153,Neutral
1251574746455642115,Neutral
1229778041628393472,Neutral
1229995953307951104,Neutral
1229445677635264519,Neutral
1227529839529414661,Neutral
1250769128903847937,Neutral
1224993454503223301,Neutral
1250938397344124930,Negative
1252514367775662080,Neutral
1225102000645398533,Neutral
1254697358048276481,Neutral
1252385903063908352,Negative
1225096096378236933,Neutral
1253371137460928512,Neutral
1227505335809609728,Neutral
1227328581463834629,Neutral
1227647774474276864,Neutral
1227527880978128896,Negative
1227503661007245314,Negative
1227582117774856193,Neutral
1227327277588996123,Neutral
1251443722878889985,Negative
1227646572571365378,Neutral
1227632570675974146,Neutral
1227336521096843264,Neutral
1227739172590510082,Neutral
1251245323705606144,Neutral
1255254453059534848,Neutral
1227442634383384576,Neutral
1255175450244120582,Neutral
1253366071672868865,Neutral
1252330902505562123,Neutral
1250448385993314305,Neutral
1238518657891827717,Neutral
1238477793727590401,Positive
1238822131321966594,Negative
1238756672979587072,Negative
1238785996327706624,Neutral
1223419159339552768,Neutral
1238567908898455552,Neutral
1223418553996599301,Neutral
1227665173382561792,Neutral
1228062748535410689,Neutral
1228223172501098497,Neutral
1231667709638782976,Neutral
1230527036151693315,Neutral
1230424657016258560,Neutral
1230808967997272065,Neutral
1223418534895718400,Neutral
1231490187156492289,Neutral
1250262490765594626,Negative
1230606679244496898,Neutral
1252156157180985345,Neutral
1251605035311644674,Neutral
1231085658556506113,Neutral
1250255530574188545,Neutral
1250321138233704455,Neutral
1233039699083747329,Neutral
1233200188417855488,Neutral
1233039071242575874,Neutral
1233039814129221632,Neutral
1224900433988046848,Neutral
1232949083788193793,Neutral
1233299725727784960,Neutral
1232989063168364545,Neutral
1227882919361990656,Neutral
1251568177919778817,Neutral
1227641985391042560,Neutral
1237386788504731648,Neutral
1237122881030623233,Neutral
1252525116120018945,Neutral
1237315392277819392,Neutral
1237373646269710338,Negative
1252335260832014337,Neutral
1252284445463379969,Neutral
1237420118587715585,Neutral
1230834869619580929,Neutral
1237330800162623489,Neutral
1250344874127196161,Neutral
1228716261141553152,Neutral
1229920145985982464,Neutral
1237417065050497024,Neutral
1237170012215029761,Neutral
1253455110165987329,Neutral
1237125011623874561,Negative
1231268075967860747,Neutral
1251901832076591104,Neutral
1229774604127870976,Neutral
1250628463804940291,Neutral
1250880018194071552,Neutral
1251906796358447104,Neutral
1251989958778290189,Neutral
1229885285586079744,Neutral
1253396617677463559,Neutral
1254019182980730880,Neutral
1230046511741964289,Negative
1227968011400830977,Neutral
1250853832927690752,Neutral
1250865290814128130,Negative
1251923265787961351,Neutral
1228696966319759361,Neutral
1254111268279025665,Neutral
1251794489003446272,Neutral
1238406932639232001,Neutral
1237910188595740673,Neutral
1238286409401798656,Neutral
1232203099126849537,Neutral
1237955541663694848,Negative
1232285845442433025,Neutral
1238229285275602948,Negative
1238476584484589568,Neutral
1232381393273049093,Neutral
1237845890632577024,Neutral
1229762486343274496,Neutral
1238387060215549952,Neutral
1237798286330925061,Neutral
1238259911865372673,Neutral
1237846989565394944,Neutral
1230072172275695616,Neutral
1238388420449308673,Neutral
1232285111820980225,Neutral
1238215594027163648,Neutral
1237936305331412992,Negative
1232202864925331456,Neutral
1237886247265161216,Neutral
1232246434096959488,Neutral
1232367524907507715,Neutral
1229147620481916928,Negative
1229148320154750977,Neutral
1229148826021310465,Positive
1235201569827835905,Neutral
1229147620402192385,Neutral
1235284714006736897,Neutral
1235283338212052992,Negative
1235309019973156864,Neutral
1229147479955906568,Negative
1229148326857183234,Positive
1235202072481607680,Neutral
1235285073911521288,Negative
1235344126914301952,Positive
1235296292198330375,Neutral
1250762726911160320,Neutral
1227318194240663553,Neutral
1252535249403248640,Neutral
1216474583907348481,Neutral
1251498718085419014,Neutral
1252873645757566978,Neutral
1250776300412944384,Neutral
1212725195632447488,Neutral
1250832220400553986,Neutral
1250914454113583104,Neutral
1234933942274461696,Neutral
1234913921049546752,Neutral
1234933663651049473,Negative
1250892509829640195,Negative
1234934584522858497,Neutral
1234934324941774848,Neutral
1252803600826368000,Neutral
1234902617999974400,Neutral
1250770113063772162,Neutral
1252686787627139078,Neutral
1234882065759338499,Neutral
1234934942594928641,Neutral
1234914903594500096,Neutral
1229145600328896512,Neutral
1230196281743724544,Neutral
1229147646377504768,Neutral
1228710695170117632,Neutral
1228408908542291969,Neutral
1225035813551050752,Neutral
1228724858688856067,Negative
1228352825933156352,Neutral
1228324980091277312,Neutral
